55.7186	1.2013e-37	6.512915e-38	1.2013e-37	6.512915e-38	1.2013e-37	6.512915e-38
58.0764	1.24963e-37	6.790484999999999e-38	1.24963e-37	6.790484999999999e-38	1.24963e-37	6.790484999999999e-38
60.5341	1.30096e-37	7.07657e-38	1.30096e-37	7.07657e-38	1.30096e-37	7.07657e-38
63.0957	1.356515e-37	7.37812e-38	1.356515e-37	7.37812e-38	1.356515e-37	7.37812e-38
65.7658	1.4110149999999998e-37	7.6892e-38	1.4110149999999998e-37	7.6892e-38	1.4110149999999998e-37	7.6892e-38
68.5488	1.46801e-37	8.015209999999999e-38	1.46801e-37	8.015209999999999e-38	1.46801e-37	8.015209999999999e-38
71.4496	1.5283500000000001e-37	8.355085e-38	1.5283500000000001e-37	8.355085e-38	1.5283500000000001e-37	8.355085e-38
74.4732	1.591175e-37	8.709419999999999e-38	1.591175e-37	8.709419999999999e-38	1.591175e-37	8.709419999999999e-38
77.6247	1.656595e-37	9.078855e-38	1.656595e-37	9.078855e-38	1.656595e-37	9.078855e-38
80.9096	1.72582e-37	9.463985e-38	1.72582e-37	9.463985e-38	1.72582e-37	9.463985e-38
84.3335	1.7976750000000002e-37	9.865525e-38	1.7976750000000002e-37	9.865525e-38	1.7976750000000002e-37	9.865525e-38
87.9023	1.8704700000000003e-37	1.028415e-37	1.8704700000000003e-37	1.028415e-37	1.8704700000000003e-37	1.028415e-37
91.622	1.946375e-37	1.07206e-37	1.946375e-37	1.07206e-37	1.946375e-37	1.07206e-37
95.4993	2.0284599999999997e-37	1.1179349999999998e-37	2.0284599999999997e-37	1.1179349999999998e-37	2.0284599999999997e-37	1.1179349999999998e-37
99.5405	2.10981e-37	1.16517e-37	2.10981e-37	1.16517e-37	2.10981e-37	1.16517e-37
103.753	2.198615e-37	1.214625e-37	2.198615e-37	1.214625e-37	2.198615e-37	1.214625e-37
108.143	2.2879050000000003e-37	1.266395e-37	2.2879050000000003e-37	1.266395e-37	2.2879050000000003e-37	1.266395e-37
112.72	2.3830900000000003e-37	1.32016e-37	2.3830900000000003e-37	1.32016e-37	2.3830900000000003e-37	1.32016e-37
117.49	2.4810650000000002e-37	1.3762000000000002e-37	2.4810650000000002e-37	1.3762000000000002e-37	2.4810650000000002e-37	1.3762000000000002e-37
122.462	2.58308e-37	1.434635e-37	2.58308e-37	1.434635e-37	2.58308e-37	1.434635e-37
127.644	2.6893e-37	1.495555e-37	2.6893e-37	1.495555e-37	2.6893e-37	1.495555e-37
133.045	2.7998900000000002e-37	1.559065e-37	2.7998900000000002e-37	1.559065e-37	2.7998900000000002e-37	1.559065e-37
138.676	2.9150400000000003e-37	1.625075e-37	2.9150400000000003e-37	1.625075e-37	2.9150400000000003e-37	1.625075e-37
144.544	3.034925e-37	1.69431e-37	3.034925e-37	1.69431e-37	3.034925e-37	1.69431e-37
150.661	3.15975e-37	1.76627e-37	3.15975e-37	1.76627e-37	3.15975e-37	1.76627e-37
157.036	3.28971e-37	1.8413049999999999e-37	3.28971e-37	1.8413049999999999e-37	3.28971e-37	1.8413049999999999e-37
163.682	3.42501e-37	1.91952e-37	3.42501e-37	1.91952e-37	3.42501e-37	1.91952e-37
170.608	3.565875e-37	2.00106e-37	3.565875e-37	2.00106e-37	3.565875e-37	2.00106e-37
177.828	3.7125399999999996e-37	2.08607e-37	3.7125399999999996e-37	2.08607e-37	3.7125399999999996e-37	2.08607e-37
185.353	3.865215e-37	2.1746950000000003e-37	3.865215e-37	2.1746950000000003e-37	3.865215e-37	2.1746950000000003e-37
193.197	4.02417e-37	2.267075e-37	4.02417e-37	2.267075e-37	4.02417e-37	2.267075e-37
201.372	4.18965e-37	2.36338e-37	4.18965e-37	2.36338e-37	4.18965e-37	2.36338e-37
209.894	4.361915e-37	2.4637700000000002e-37	4.361915e-37	2.4637700000000002e-37	4.361915e-37	2.4637700000000002e-37
218.776	4.541245e-37	2.56843e-37	4.541245e-37	2.56843e-37	4.541245e-37	2.56843e-37
228.034	4.727935e-37	2.67753e-37	4.727935e-37	2.67753e-37	4.727935e-37	2.67753e-37
237.684	4.92226e-37	2.791255e-37	4.92226e-37	2.791255e-37	4.92226e-37	2.791255e-37
247.742	5.12455e-37	2.909795e-37	5.12455e-37	2.909795e-37	5.12455e-37	2.909795e-37
258.226	5.33511e-37	3.03338e-37	5.33511e-37	3.03338e-37	5.33511e-37	3.03338e-37
269.153	5.55428e-37	3.16233e-37	5.55428e-37	3.16233e-37	5.55428e-37	3.16233e-37
280.543	5.782415e-37	3.29644e-37	5.782415e-37	3.29644e-37	5.782415e-37	3.29644e-37
292.415	6.01985e-37	3.43639e-37	6.01985e-37	3.43639e-37	6.01985e-37	3.43639e-37
304.789	6.2669849999999996e-37	3.5822650000000002e-37	6.2669849999999996e-37	3.5822650000000002e-37	6.2669849999999996e-37	3.5822650000000002e-37
317.687	6.524185e-37	3.7343e-37	6.524185e-37	3.7343e-37	6.524185e-37	3.7343e-37
331.131	6.791865e-37	3.89276e-37	6.791865e-37	3.89276e-37	6.791865e-37	3.89276e-37
345.144	7.07047e-37	4.05792e-37	7.07047e-37	4.05792e-37	7.07047e-37	4.05792e-37
359.749	7.360345e-37	4.23006e-37	7.360345e-37	4.23006e-37	7.360345e-37	4.23006e-37
374.973	7.662035e-37	4.40946e-37	7.662035e-37	4.40946e-37	7.662035e-37	4.40946e-37
390.841	7.97595e-37	4.5964250000000006e-37	7.97595e-37	4.5964250000000006e-37	7.97595e-37	4.5964250000000006e-37
407.38	8.302594999999999e-37	4.791265e-37	8.302594999999999e-37	4.791265e-37	8.302594999999999e-37	4.791265e-37
424.62	8.642465e-37	4.99432e-37	8.642465e-37	4.99432e-37	8.642465e-37	4.99432e-37
442.588	8.996085e-37	5.205925e-37	8.996085e-37	5.205925e-37	8.996085e-37	5.205925e-37
461.318	9.363995e-37	5.4264299999999995e-37	9.363995e-37	5.4264299999999995e-37	9.363995e-37	5.4264299999999995e-37
480.839	9.746745e-37	5.65621e-37	9.746745e-37	5.65621e-37	9.746745e-37	5.65621e-37
501.187	1.0144935e-36	5.8956150000000004e-37	1.0144935e-36	5.8956150000000004e-37	1.0144935e-36	5.8956150000000004e-37
522.396	1.055915e-36	6.145075e-37	1.055915e-36	6.145075e-37	1.055915e-36	6.145075e-37
544.503	1.09899e-36	6.405e-37	1.09899e-36	6.405e-37	1.09899e-36	6.405e-37
567.545	1.14381e-36	6.67581e-37	1.14381e-36	6.67581e-37	1.14381e-36	6.67581e-37
591.562	1.19041e-36	6.957945e-37	1.19041e-36	6.957945e-37	1.19041e-36	6.957945e-37
616.595	1.2388850000000001e-36	7.25188e-37	1.2388850000000001e-36	7.25188e-37	1.2388850000000001e-36	7.25188e-37
642.688	1.28929e-36	7.558085e-37	1.28929e-36	7.558085e-37	1.28929e-36	7.558085e-37
669.885	1.3417099999999999e-36	7.877075e-37	1.3417099999999999e-36	7.877075e-37	1.3417099999999999e-36	7.877075e-37
698.232	1.396205e-36	8.209355e-37	1.396205e-36	8.209355e-37	1.396205e-36	8.209355e-37
727.78	1.452875e-36	8.555464999999999e-37	1.452875e-36	8.555464999999999e-37	1.452875e-36	8.555464999999999e-37
758.578	1.511785e-36	8.915975e-37	1.511785e-36	8.915975e-37	1.511785e-36	8.915975e-37
790.679	1.57303e-36	9.29143e-37	1.57303e-36	9.29143e-37	1.57303e-36	9.29143e-37
824.138	1.6366899999999998e-36	9.682485000000001e-37	1.6366899999999998e-36	9.682485000000001e-37	1.6366899999999998e-36	9.682485000000001e-37
859.014	1.7028499999999998e-36	1.00897e-36	1.7028499999999998e-36	1.00897e-36	1.7028499999999998e-36	1.00897e-36
895.365	1.77162e-36	1.0513800000000001e-36	1.77162e-36	1.0513800000000001e-36	1.77162e-36	1.0513800000000001e-36
933.254	1.8430800000000002e-36	1.0955349999999999e-36	1.8430800000000002e-36	1.0955349999999999e-36	1.8430800000000002e-36	1.0955349999999999e-36
972.747	1.91734e-36	1.1415199999999999e-36	1.91734e-36	1.1415199999999999e-36	1.91734e-36	1.1415199999999999e-36
1013.91	1.9944949999999997e-36	1.1893950000000001e-36	1.9944949999999997e-36	1.1893950000000001e-36	1.9944949999999997e-36	1.1893950000000001e-36
1056.82	2.07465e-36	1.239235e-36	2.07465e-36	1.239235e-36	2.07465e-36	1.239235e-36
1101.54	2.1579199999999997e-36	1.29112e-36	2.1579199999999997e-36	1.29112e-36	2.1579199999999997e-36	1.29112e-36
1148.15	2.2444099999999998e-36	1.345135e-36	2.2444099999999998e-36	1.345135e-36	2.2444099999999998e-36	1.345135e-36
1196.74	2.334245e-36	1.40136e-36	2.334245e-36	1.40136e-36	2.334245e-36	1.40136e-36
